43,1,2622.5564124356865
1,44,2873.0984962265766
44,1,2873.0984962265766
1,45,2514.2203893079927
45,1,2514.2203893079927
1,46,5095.836983526687
46,1,5095.836983526687
1,47,2233.045868807148
47,1,2233.045868807148
1,48,4988.027340005025
48,1,4988.027340005025
1,49,1805.2997026554708
49,1,1805.2997026554708
1,50,2194.3492212148367
50,1,2194.3492212148367
1,51,2604.9819522009507
51,1,2604.9819522009507
1,52,1758.9861676510038
52,1,1758.9861676510038
1,53,3295.4755006994264
53,1,3295.4755006994264
1,54,1780.6656736989382
54,1,1780.6656736989382
1,55,1888.2520859157114
55,1,1888.2520859157114
1,56,2964.5786761570535
56,1,2964.5786761570535
1,57,3882.8112069319554
57,1,3882.8112069319554
1,58,2700.748950260207
58,1,2700.748950260207
1,59,2962.3611518795465
59,1,2962.3611518795465
2,3,2383.0714208465547
3,2,2383.0714208465547
2,4,1693.9156858500507
4,2,1693.9156858500507
2,5,1249.0271350257121
5,2,1249.0271350257121
2,6,1884.6222707551315
6,2,1884.6222707551315
2,7,2403.8960158734035
7,2,2403.8960158734035
2,8,1849.1153132560066
8,2,1849.1153132560066
2,9,2522.116485862582
9,2,2522.116485862582
2,10,1786.1252168710514
10,2,1786.1252168710514
2,11,1588.5326189426046
11,2,1588.5326189426046
2,12,2509.30056270158
12,2,2509.30056270158
2,13,1775.2529279981543
13,2,1775.2529279981543
2,14,1435.2771015780143
14,2,1435.2771015780143
2,15,1012.5874183419579
15,2,1012.5874183419579
2,16,2424.270762544279
16,2,2424.270762544279
2,17,3442.739809729578
17,2,3442.739809729578
2,18,3107.5257210966897
18,2,3107.5257210966897
2,19,1963.9540163462007
19,2,1963.9540163462007
2,20,3217.1418526306793
20,2,3217.1418526306793
2,21,1633.0614971935925
21,2,1633.0614971935925
2,22,1615.256281686651
22,2,1615.256281686651
2,23,2589.4399275645865
23,2,2589.4399275645865
2,24,1568.993366506497
24,2,1568.993366506497
2,25,2519.2996389487234
25,2,2519.2996389487234
2,26,2588.681641714019
26,2,2588.681641714019
2,27,1280.8454783416087
27,2,1280.8454783416087
2,28,2811.4678860643585
28,2,2811.4678860643585
2,29,1366.936825576299
29,2,1366.936825576299
2,30,1454.8735970395624
30,2,1454.8735970395624
2,31,3035.601666837833
31,2,3035.601666837833
2,32,2553.045813143302
32,2,2553.045813143302
2,33,2302.3504611649632
33,2,2302.3504611649632
2,34,1531.6164083125461
34,2,1531.6164083125461
2,35,1371.0026515413829
35,2,1371.0026515413829
2,36,1129.9799160658335
36,2,1129.9799160658335
2,37,1793.2507039516381
37,2,1793.2507039516381
2,38,1370.1763703614008
38,2,1370.1763703614008
2,39,1785.3119543778473
39,2,1785.3119543778473
2,40,2126.8702021347276
40,2,2126.8702021347276
2,41,1589.9272378858057
41,2,1589.9272378858057
2,42,1700.9627175602
42,2,1700.9627175602
2,43,2365.912495255107
43,2,2365.912495255107
2,44,2495.014838417392
44,2,2495.014838417392
2,45,1660.7667577768
45,2,1660.7667577768
2,46,3880.7353111410935
46,2,3880.7353111410935
2,47,1510.8623939421095
47,2,1510.8623939421095
2,48,4258.549002641697
48,2,4258.549002641697
2,49,1421.2456542349462
49,2,1421.2456542349462
2,50,1384.3254499305722
50,2,1384.3254499305722
2,51,2212.7995299451836
51,2,2212.7995299451836
2,52,1521.020660330403
52,2,1521.020660330403
2,53,2397.577451895243
53,2,2397.577451895243
2,54,1397.9046476317078
54,2,1397.9046476317078
2,55,1208.705189219988
55,2,1208.705189219988
2,56,1929.0427146287748
56,2,1929.0427146287748
2,57,1853.136005932102
57,2,1853.136005932102
2,58,2709.1445147345394
58,2,2709.1445147345394
2,59,2310.4819971104466
59,2,2310.4819971104466
3,4,1834.4278419504112
4,3,1834.4278419504112
3,5,1939.9027457620784
5,3,1939.9027457620784
3,6,1823.9960054375274
6,3,1823.9960054375274
3,7,473.25787254317873
7,3,473.25787254317873
3,8,2776.9619536380824
8,3,2776.9619536380824
3,9,654.7356679254028
9,3,654.7356679254028
3,10,2429.2721653924395
10,3,2429.2721653924395
3,11,1549.5647544497028
11,3,1549.5647544497028
3,12,1077.7872178719049
12,3,1077.7872178719049
3,13,1981.1426637879554
13,3,1981.1426637879554
3,14,1825.3418378829294
14,3,1825.3418378829294
3,15,1676.65657273762
15,3,1676.65657273762
3,16,1154.703820133143
16,3,1154.703820133143
3,17,534.0812089266237
17,3,534.0812089266237
3,18,3805.0857491400893
18,3,3805.0857491400893
3,19,1226.518545486416
19,3,1226.518545486416
3,20,4896.138857889485
20,3,4896.138857889485
3,21,3424.986235587704
21,3,3424.986235587704
3,22,3239.616046849551
22,3,3239.616046849551
3,23,3663.4157610856687
23,3,3663.4157610856687
3,24,2861.144965738805
24,3,2861.144965738805
3,25,4442.420398806311
25,3,4442.420398806311
3,26,3299.486854890336
26,3,3299.486854890336
3,27,3553.6776507642
27,3,3553.6776507642
3,28,3870.3779710002286
28,3,3870.3779710002286
3,29,2785.97473023513
29,3,2785.97473023513
3,30,2164.1940894694117
30,3,2164.1940894694117
3,31,3696.406441916761
31,3,3696.406441916761
3,32,3799.649387904466
32,3,3799.649387904466
3,33,4315.2749213176085
33,3,4315.2749213176085
3,34,3099.0704798280995
34,3,3099.0704798280995
3,35,3903.797494411638
35,3,3903.797494411638
3,36,2635.8782701002924
36,3,2635.8782701002924
3,37,2548.138744199356
37,3,2548.138744199356
3,38,2831.025294100157
38,3,2831.025294100157
3,39,3295.8403056712173
39,3,3295.8403056712173
3,40,4350.82875453165
40,3,4350.82875453165
3,41,3249.930124996844
41,3,3249.930124996844
3,42,3847.5064819971144
42,3,3847.5064819971144
3,43,3171.7637850476253
43,3,3171.7637850476253
3,44,3113.614279840839
44,3,3113.614279840839
3,45,3497.382012524802
45,3,3497.382012524802
3,46,5985.845444037759
46,3,5985.845444037759
3,47,2903.5909198510026
47,3,2903.5909198510026
3,48,6608.079002152677
48,3,6608.079002152677
3,49,2478.42137408483
49,3,2478.42137408483
3,50,2964.1574315101875
50,3,2964.1574315101875
3,51,3468.3759447388024
51,3,3468.3759447388024
3,52,2562.670276886941
52,3,2562.670276886941
3,53,3758.1158444079933
53,3,3758.1158444079933
3,54,2352.1328038544098
54,3,2352.1328038544098
3,55,2942.1332679428488
55,3,2942.1332679428488
3,56,3624.3205765588054
56,3,3624.3205765588054
3,57,3856.9991570190855
57,3,3856.9991570190855
3,58,2967.828448298371
58,3,2967.828448298371
3,59,3809.190228291718
59,3,3809.190228291718
4,5,1169.4894962430046
5,4,1169.4894962430046
4,6,591.1550937437812
6,4,591.1550937437812
4,7,1352.099981235377
7,4,1352.099981235377
4,8,217.71606896938792
8,4,217.71606896938792
4,9,1724.814330228172
9,4,1724.814330228172
4,10,1247.6601133853376
10,4,1247.6601133853376
4,11,889.349663430767
11,4,889.349663430767
4,12,1827.4796379265579
12,4,1827.4796379265579
4,13,887.4841809352099
13,4,887.4841809352099
4,14,1031.9375866908197
14,4,1031.9375866908197
4,15,748.0394613369374
15,4,748.0394613369374
4,16,2175.73824016505
16,4,2175.73824016505
4,17,2321.9395368782343
17,4,2321.9395368782343
4,18,2089.2272615715747
18,4,2089.2272615715747
4,19,1018.6175346197697
19,4,1018.6175346197697
4,20,3885.689498713053
20,4,3885.689498713053
4,21,1713.4183326835046
21,4,1713.4183326835046
4,22,1836.5669621711772
22,4,1836.5669621711772
4,23,3192.63470342581
23,4,3192.63470342581
4,24,1200.471487122958
24,4,1200.471487122958
4,25,2832.7136620973934
25,4,2832.7136620973934
4,26,2664.2191625489445
26,4,2664.2191625489445
4,27,1237.4996235152921
27,4,1237.4996235152921
4,28,3186.024688169314
28,4,3186.024688169314
4,29,1398.298462744907
29,4,1398.298462744907
4,30,1715.7230404102188
30,4,1715.7230404102188
4,31,2416.4799777468265
31,4,2416.4799777468265
4,32,2251.6286251650213
32,4,2251.6286251650213
4,33,2935.508618334001
33,4,2935.508618334001
4,34,1671.7401594552077
34,4,1671.7401594552077
4,35,974.0687067317591
35,4,974.0687067317591
4,36,1704.5265455656663
36,4,1704.5265455656663
4,37,2072.409368297927
37,4,2072.409368297927
4,38,1593.8735486661224
38,4,1593.8735486661224
4,39,2090.988048435699
39,4,2090.988048435699
4,40,2487.6765598392767
40,4,2487.6765598392767
4,41,1576.9278042363221
41,4,1576.9278042363221
4,42,1792.8900033293362
42,4,1792.8900033293362
4,43,1951.9362837191816
43,4,1951.9362837191816
4,44,1564.5213836003295
44,4,1564.5213836003295
4,45,1962.2721588917273
45,4,1962.2721588917273
4,46,3849.236367301312
46,4,3849.236367301312
4,47,1286.2314640331301
47,4,1286.2314640331301
4,48,3148.091964567739
48,4,3148.091964567739
4,49,1309.8279754956654
49,4,1309.8279754956654
4,50,1011.1844623745153
50,4,1011.1844623745153
4,51,1931.5851409477025
51,4,1931.5851409477025
4,52,956.3009751101079
52,4,956.3009751101079
4,53,3093.249011880049
53,4,3093.249011880049
4,54,1292.2416879355792
54,4,1292.2416879355792
4,55,1391.1670913014686
55,4,1391.1670913014686
4,56,1917.527399667451
56,4,1917.527399667451
4,57,3246.039879574131
57,4,3246.039879574131
4,58,2026.445963895931
58,4,2026.445963895931
4,59,2056.694091556624
59,4,2056.694091556624
5,6,1359.5289598162578
6,5,1359.5289598162578
5,7,1446.538480463131
7,5,1446.538480463131
5,8,1268.7047013798087
8,5,1268.7047013798087
5,9,2206.647359224787
9,5,2206.647359224787
5,10,1328.1488860178454
10,5,1328.1488860178454
5,11,1051.0568849720298
11,5,1051.0568849720298
5,12,1919.0988924595174
12,5,1919.0988924595174
5,13,1348.3355194891585
13,5,1348.3355194891585
5,14,1133.3942805382337
14,5,1133.3942805382337
5,15,1141.2575284099937
15,5,1141.2575284099937
5,16,1993.9987411786617
16,5,1993.9987411786617
5,17,2828.354972153994
17,5,2828.354972153994
5,18,2042.578015564764
18,5,2042.578015564764
5,19,1267.229865970045
19,5,1267.229865970045
5,20,3511.105572590232
20,5,3511.105572590232
5,21,1977.7168543167986
21,5,1977.7168543167986
5,22,1464.7234815171728
22,5,1464.7234815171728
5,23,2621.450775796812
23,5,2621.450775796812
5,24,1702.049819391869
24,5,1702.049819391869
5,25,3351.1828261099595
25,5,3351.1828261099595
5,26,2915.0582988757174
26,5,2915.0582988757174
5,27,1249.434896075997
27,5,1249.434896075997
5,28,2942.8578989601533
28,5,2942.8578989601533
5,29,1472.9054369577696
29,5,1472.9054369577696
5,30,1604.8858968161535
30,5,1604.8858968161535
5,31,2302.0820799162234
31,5,2302.0820799162234
5,32,2026.681642979879
32,5,2026.681642979879
5,33,3648.36150311144
33,5,3648.36150311144
5,34,1695.124261789515
34,5,1695.124261789515
5,35,1485.5870213026187
35,5,1485.5870213026187
5,36,1795.0997499801501
36,5,1795.0997499801501
5,37,1742.1592401172152
37,5,1742.1592401172152
5,38,1774.3668406468528
38,5,1774.3668406468528
5,39,2390.295169095629
39,5,2390.295169095629
5,40,3166.57510979659
40,5,3166.57510979659
5,41,2014.8807849757845
41,5,2014.8807849757845
5,42,2209.240491598002
42,5,2209.240491598002
5,43,1989.1104346235618
43,5,1989.1104346235618
5,44,2376.8398910581864
44,5,2376.8398910581864
5,45,2600.197351285239
45,5,2600.197351285239
5,46,4297.252720432314
46,5,4297.252720432314
5,47,1910.6985936462584
47,5,1910.6985936462584
5,48,4334.9290861663985
48,5,4334.9290861663985
5,49,1774.1028788915846
49,5,1774.1028788915846
5,50,1519.4145944750444
50,5,1519.4145944750444
5,51,2456.942526930559
51,5,2456.942526930559
5,52,1435.029587626757
52,5,1435.029587626757
5,53,3438.3731892252094
53,5,3438.3731892252094
5,54,1468.0272779143347
54,5,1468.0272779143347
5,55,1414.6640451277556
55,5,1414.6640451277556
5,56,2274.64437246991
56,5,2274.64437246991
5,57,3093.953838924258
57,5,3093.953838924258
5,58,2486.8276675173556
58,5,2486.8276675173556
5,59,2533.6679162443006
59,5,2533.6679162443006
6,7,1491.7441812392958
7,6,1491.7441812392958
6,8,1003.8392733326712
8,6,1003.8392733326712
6,9,1809.0722595594111
9,6,1809.0722595594111
6,10,1841.214051540383
10,6,1841.214051540383
6,11,522.5638877751563
11,6,522.5638877751563
6,12,1815.4134136847927
12,6,1815.4134136847927
6,13,1571.8881468550996
13,6,1571.8881468550996
6,14,1024.5613502036706
14,6,1024.5613502036706
6,15,1566.1370829568018
15,6,1566.1370829568018
6,16,1644.037319119359
16,6,1644.037319119359
6,17,2428.083397025819
17,6,2428.083397025819
6,18,1369.7797803935068
18,6,1369.7797803935068
6,19,1103.841930360566
19,6,1103.841930360566
6,20,3655.693933720349
20,6,3655.693933720349
6,21,2449.827413540658
21,6,2449.827413540658
6,22,1779.4495444149525
22,6,1779.4495444149525
6,23,3756.602582512057
23,6,3756.602582512057
6,24,1814.2467018236953
24,6,1814.2467018236953
6,25,2772.786296455907
25,6,2772.786296455907
6,26,2855.281699858918
26,6,2855.281699858918
6,27,1786.07204257005
27,6,1786.07204257005
6,28,3144.259243518226
28,6,3144.259243518226
6,29,1407.312773707403
29,6,1407.312773707403
6,30,1930.4180542663798
30,6,1930.4180542663798
6,31,2203.1302379440117
31,6,2203.1302379440117
6,32,2636.9830853877447
32,6,2636.9830853877447
6,33,2771.8341580500723
33,6,2771.8341580500723
6,34,2172.9774938739765
34,6,2172.9774938739765
6,35,1041.4192844928532
35,6,1041.4192844928532
6,36,1512.5756953200098
36,6,1512.5756953200098
6,37,1827.845807116649
37,6,1827.845807116649
6,38,2084.3391716029264
38,6,2084.3391716029264
6,39,2394.09424762661
39,6,2394.09424762661
6,40,2752.781681548372
40,6,2752.781681548372
6,41,1435.7203191187446
41,6,1435.7203191187446
6,42,1547.9481756195682
42,6,1547.9481756195682
6,43,1811.562346352866
43,6,1811.562346352866
6,44,2654.2550036282023
44,6,2654.2550036282023
6,45,1749.1047075759864
45,6,1749.1047075759864
6,46,4662.811517148095
46,6,4662.811517148095
6,47,1606.7492189861637
47,6,1606.7492189861637
6,48,3657.195179896328
48,6,3657.195179896328
6,49,1265.0880355035808
49,6,1265.0880355035808
6,50,1364.799496396376
50,6,1364.799496396376
6,51,2339.4789917153075
51,6,2339.4789917153075
6,52,1146.9481715358013
52,6,1146.9481715358013
6,53,2623.3619983904373
53,6,2623.3619983904373
6,54,1204.628198376849
54,6,1204.628198376849
6,55,1423.6607722420417
55,6,1423.6607722420417
6,56,1998.787859935956
56,6,1998.787859935956
6,57,2912.653968391249
57,6,2912.653968391249
6,58,2329.926255760226
58,6,2329.926255760226
6,59,2522.055048853933
59,6,2522.055048853933
7,8,1959.5789650482377
8,7,1959.5789650482377
7,9,474.0849171679759
9,7,474.0849171679759
7,10,2075.142291761989
10,7,2075.142291761989
7,11,1039.0583852293553
11,7,1039.0583852293553
7,12,1178.0155336248683
12,7,1178.0155336248683
7,13,1992.0944042478889
13,7,1992.0944042478889
7,14,1778.049178256144
14,7,1778.049178256144
7,15,1801.1131967740337
15,7,1801.1131967740337
7,16,971.9135038093849
16,7,971.9135038093849
7,17,461.18869998384616
17,7,461.18869998384616
7,18,2416.9661712259317
18,7,2416.9661712259317
7,19,847.7987448775409
19,7,847.7987448775409
7,20,5223.973754195946
20,7,5223.973754195946
7,21,2841.4138194248308
21,7,2841.4138194248308
7,22,3150.206246024027
22,7,3150.206246024027
7,23,3714.078640668944
23,7,3714.078640668944
7,24,2315.1556830376558
24,7,2315.1556830376558
7,25,4614.935672862649
25,7,4614.935672862649
7,26,3181.88266786839
26,7,3181.88266786839
7,27,2807.4465716360464
27,7,2807.4465716360464
7,28,3648.875929745551
28,7,3648.875929745551
7,29,1888.7558497691698
29,7,1888.7558497691698
7,30,2131.0928935494203
30,7,2131.0928935494203
7,31,3219.0957995929443
31,7,3219.0957995929443
7,32,3022.25589923563
32,7,3022.25589923563
7,33,4817.386505303737
33,7,4817.386505303737
7,34,2763.0215290773035
34,7,2763.0215290773035
7,35,2943.442811295638
35,7,2943.442811295638
7,36,2984.561304552027
36,7,2984.561304552027
7,37,2790.069841699248
37,7,2790.069841699248
7,38,2168.1080726809396
38,7,2168.1080726809396
7,39,3183.603194486771
39,7,3183.603194486771
7,40,3650.1265061000295
40,7,3650.1265061000295
7,41,3073.589564469583
41,7,3073.589564469583
7,42,3716.1273731030938
42,7,3716.1273731030938
7,43,3432.092927093051
43,7,3432.092927093051
7,44,3221.7542484935357
44,7,3221.7542484935357
7,45,2735.471862505895
45,7,2735.471862505895
7,46,5342.063864225702
46,7,5342.063864225702
7,47,2499.0649919053167
47,7,2499.0649919053167
7,48,6166.925999275266
48,7,6166.925999275266
7,49,2100.35295320965
49,7,2100.35295320965
7,50,2393.5330287917236
50,7,2393.5330287917236
7,51,3209.013510504021
51,7,3209.013510504021
7,52,2124.0971530959
52,7,2124.0971530959
7,53,4311.22653780395
53,7,4311.22653780395
7,54,2324.3069796643636
54,7,2324.3069796643636
7,55,2603.153164596367
55,7,2603.153164596367
7,56,3271.0188981712263
56,7,3271.0188981712263
7,57,3576.6811598467793
57,7,3576.6811598467793
7,58,2939.4592653235277
58,7,2939.4592653235277
7,59,3468.7292927465155
59,7,3468.7292927465155
8,9,2697.5382164850575
9,8,2697.5382164850575
8,10,1461.1587919578844
10,8,1461.1587919578844
8,11,1335.9301294960048
11,8,1335.9301294960048
8,12,2893.8297142938854
12,8,2893.8297142938854
8,13,1119.4160778548883
13,8,1119.4160778548883
8,14,1378.8476275483795
14,8,1378.8476275483795
8,15,896.4424404247393
15,8,896.4424404247393
8,16,2705.9968583998966
16,8,2705.9968583998966
8,17,3713.715383153774
17,8,3713.715383153774
8,18,2974.8950367852526
18,8,2974.8950367852526
8,19,1764.8053459586913
19,8,1764.8053459586913
8,20,4454.440571263309
20,8,4454.440571263309
8,21,1523.8117516548853
21,8,1523.8117516548853
8,22,1560.0106496125431
22,8,1560.0106496125431
8,23,3236.9244496183387
23,8,3236.9244496183387
8,24,1109.1560271281378
24,8,1109.1560271281378
8,25,2499.5123901274787
25,8,2499.5123901274787
8,26,3294.8284469602922
26,8,3294.8284469602922
8,27,1231.6224252495354
27,8,1231.6224252495354
8,28,3676.726102129832
28,8,3676.726102129832
8,29,1110.3416936431493
29,8,1110.3416936431493
8,30,2077.78864530799
30,8,2077.78864530799
8,31,2294.6137466437785
31,8,2294.6137466437785
8,32,2125.2698080724613
32,8,2125.2698080724613
8,33,2618.7160598903406
33,8,2618.7160598903406
8,34,1172.6365726778272
34,8,1172.6365726778272
8,35,1229.6377229769892
35,8,1229.6377229769892
8,36,1879.5058565540774
36,8,1879.5058565540774
8,37,2470.116879861944
37,8,2470.116879861944
8,38,1952.9994032452464
38,8,1952.9994032452464
8,39,2164.5229901848234
39,8,2164.5229901848234
8,40,2513.0982182267703
40,8,2513.0982182267703
8,41,1428.6854544734083
41,8,1428.6854544734083
8,42,1461.3388294014662
42,8,1461.3388294014662
8,43,1667.2218011806406
43,8,1667.2218011806406
8,44,1481.2197010674681
44,8,1481.2197010674681
8,45,1793.312768808005
45,8,1793.312768808005
8,46,3395.3788257507795
46,8,3395.3788257507795
8,47,1306.701384067669
47,8,1306.701384067669
8,48,3229.89786154908
48,8,3229.89786154908
8,49,1140.2459436349156
49,8,1140.2459436349156
8,50,823.6028890920961
50,8,823.6028890920961
8,51,1584.8194960190137
51,8,1584.8194960190137
8,52,929.2310908542456
52,8,929.2310908542456
8,53,3216.1996074172994
53,8,3216.1996074172994
8,54,1235.594824376915
54,8,1235.594824376915
8,55,1326.4800494717106
55,8,1326.4800494717106
8,56,1517.9291767232214
56,8,1517.9291767232214
8,57,2873.4419668327273
57,8,2873.4419668327273
8,58,2342.4244902559512
58,8,2342.4244902559512
8,59,1941.7713009857275
59,8,1941.7713009857275
9,10,1982.3476492402965
10,9,1982.3476492402965
9,11,1259.0612654555132
11,9,1259.0612654555132
9,12,886.1473494185581
12,9,886.1473494185581
9,13,2287.4851421838275
13,9,2287.4851421838275
9,14,1686.156973425605
14,9,1686.156973425605
9,15,2088.62733277805
15,9,2088.62733277805
9,16,1152.4293892036617
16,9,1152.4293892036617
9,17,376.7640991197598
17,9,376.7640991197598
9,18,2979.6246957877424
18,9,2979.6246957877424
9,19,1271.241813480459
19,9,1271.241813480459
9,20,4168.824925975756
20,9,4168.824925975756
9,21,3584.817128888842
21,9,3584.817128888842
9,22,3202.091346518791
22,9,3202.091346518791
9,23,3965.6961251053567
23,9,3965.6961251053567
9,24,2266.892863866538
24,9,2266.892863866538
9,25,5043.404577756528
25,9,5043.404577756528
9,26,3190.7103760683603
26,9,3190.7103760683603
9,27,2994.4070761543735
27,9,2994.4070761543735
9,28,3916.2861804307117
28,9,3916.2861804307117
9,29,2348.166935481754
29,9,2348.166935481754
9,30,1964.1538579018993
30,9,1964.1538579018993
9,31,3510.7281651418416
31,9,3510.7281651418416
9,32,3689.907923852251
32,9,3689.907923852251
9,33,5322.567282733808
33,9,5322.567282733808
9,34,3341.5819364018753
34,9,3341.5819364018753
9,35,3109.3974345143783
35,9,3109.3974345143783
9,36,2824.1270229432416
36,9,2824.1270229432416
9,37,2170.012004453322
37,9,2170.012004453322
9,38,1483.51399654453
38,9,1483.51399654453
9,39,3266.266047459475
39,9,3266.266047459475
9,40,3657.66546163942
40,9,3657.66546163942
9,41,3163.8196241542323
41,9,3163.8196241542323
9,42,3332.199575086387
42,9,3332.199575086387
9,43,3341.2827299454175
43,9,3341.2827299454175
9,44,3467.9620809088337
44,9,3467.9620809088337
9,45,2942.2716592927122
45,9,2942.2716592927122
9,46,5547.6913241365755
46,9,5547.6913241365755
9,47,2281.1435241399668
47,9,2281.1435241399668
9,48,6930.180340312567
48,9,6930.180340312567
9,49,2495.0104566543355
49,9,2495.0104566543355
9,50,2745.8327439655313
50,9,2745.8327439655313
9,51,2586.033644154971
51,9,2586.033644154971
9,52,2244.1845107591257
52,9,2244.1845107591257
9,53,3903.300750830406
53,9,3903.300750830406
9,54,2434.9387389644535
54,9,2434.9387389644535
9,55,2435.700063498219
55,9,2435.700063498219
9,56,3105.2174915670116
56,9,3105.2174915670116
9,57,4117.159484353918
57,9,4117.159484353918
9,58,2640.76978136237
58,9,2640.76978136237
9,59,3090.0502823610377
59,9,3090.0502823610377
10,11,1099.1995815168116
11,10,1099.1995815168116
10,12,2946.276529964252
12,10,2946.276529964252
10,13,927.5619011821342
13,10,927.5619011821342
10,14,688.7481615318627
14,10,688.7481615318627
10,15,1073.9434298918627
15,10,1073.9434298918627
10,16,2700.550694061242
16,10,2700.550694061242
10,17,3050.7608049344503
17,10,3050.7608049344503
10,18,2144.9490674819604
18,10,2144.9490674819604
10,19,1573.204442905951
19,10,1573.204442905951
10,20,3024.7143363752807
20,10,3024.7143363752807
10,21,2395.4184376055214
21,10,2395.4184376055214
10,22,1811.078406794306
22,10,1811.078406794306
